time,favorites,link,rts
2017-06-20 22:59:17+00:00,0,https://arxiv.org/abs/1706.05721,0
2017-06-20 22:59:41+00:00,0,https://arxiv.org/abs/1706.05726,0
2017-06-20 23:00:02+00:00,1,https://arxiv.org/abs/1706.05730,0
2017-06-20 23:00:22+00:00,0,https://arxiv.org/abs/1706.05739,0
2017-06-20 23:00:43+00:00,0,https://arxiv.org/abs/1706.05764,0
2017-06-20 23:01:04+00:00,1,https://arxiv.org/abs/1706.05765,0
2017-06-20 23:01:38+00:00,1,https://arxiv.org/abs/1706.05772,0
2017-06-20 23:01:56+00:00,0,https://arxiv.org/abs/1706.05786,0
2017-06-20 23:02:16+00:00,2,https://arxiv.org/abs/1706.05781,0
2017-06-20 23:02:44+00:00,1,https://arxiv.org/abs/1706.05599,0
2017-06-20 23:03:03+00:00,0,https://arxiv.org/abs/1706.05433,0
2017-06-20 23:03:20+00:00,2,https://arxiv.org/abs/1706.05461,0
2017-06-20 23:03:39+00:00,0,https://arxiv.org/abs/1706.05507,0
2017-06-20 23:03:55+00:00,4,https://arxiv.org/abs/1706.05534,0
2017-06-20 23:04:15+00:00,0,https://arxiv.org/abs/1706.05554,0
2017-06-20 23:04:49+00:00,1,https://arxiv.org/abs/1706.05549,0
2017-06-20 23:05:06+00:00,0,https://arxiv.org/abs/1706.05563,0
2017-06-20 23:05:22+00:00,1,https://arxiv.org/abs/1706.05585,1
2017-06-20 23:05:37+00:00,4,https://arxiv.org/abs/1706.05587,1
2017-06-19 21:43:26+00:00,0,https://arxiv.org/abs/1706.05064,2
2017-06-19 21:43:17+00:00,0,https://arxiv.org/abs/1706.05296,1
2017-07-21 00:53:59+00:00,12,https://arxiv.org/abs/1707.06354,2
2017-08-03 13:24:55+00:00,0,https://arxiv.org/abs/1705.08807,0
2017-08-03 00:31:22+00:00,10,https://arxiv.org/abs/1708.00818,0
2017-08-02 01:18:31+00:00,23,https://arxiv.org/abs/1708.00133,4
2017-08-02 01:18:06+00:00,16,https://arxiv.org/abs/1708.00138,2
2017-08-01 01:43:34+00:00,89,https://arxiv.org/abs/1707.09835,26
2017-07-25 19:38:51+00:00,0,https://arxiv.org/pdf/1707.07397.pdf,61
2017-07-25 19:30:34+00:00,30,https://arxiv.org/abs/1707.07012,7
2017-07-25 16:55:50+00:00,6,https://arxiv.org/abs/1705.08807,1
2017-07-24 21:09:37+00:00,0,https://arxiv.org/pdf/1707.05015.pdf,25
2017-07-24 16:40:59+00:00,0,https://arxiv.org/abs/1707.06887,86
2017-07-24 01:43:35+00:00,57,https://arxiv.org/abs/1707.06887,14
2017-08-29 00:52:51+00:00,220,https://arxiv.org/abs/1708.07902,74
2017-08-10 06:50:48+00:00,32,https://arxiv.org/abs/1708.02596,10
2017-08-07 01:15:49+00:00,31,https://arxiv.org/abs/1708.01547,8
2017-08-07 01:18:31+00:00,2,https://arxiv.org/abs/1708.01289,0
2017-08-07 01:22:46+00:00,1,https://arxiv.org/abs/1708.01566,0
2017-08-07 01:23:15+00:00,1,https://arxiv.org/abs/1708.01571,0
2017-08-07 01:23:33+00:00,2,https://arxiv.org/abs/1708.01580,0
2017-08-07 01:23:50+00:00,0,https://arxiv.org/abs/1708.01589,0
2017-08-07 01:24:10+00:00,1,https://arxiv.org/abs/1708.01565,1
2017-08-07 01:24:28+00:00,4,https://arxiv.org/abs/1708.01422,0
2017-08-07 01:24:46+00:00,3,https://arxiv.org/abs/1708.01383,0
2017-08-07 01:25:41+00:00,2,https://arxiv.org/abs/1708.01384,0
2017-08-07 01:26:17+00:00,0,https://arxiv.org/abs/1708.01447,0
2017-08-07 01:26:55+00:00,2,https://arxiv.org/abs/1708.01519,1
2017-08-07 01:27:21+00:00,2,https://arxiv.org/abs/1708.01529,0
2017-08-07 01:27:45+00:00,0,https://arxiv.org/abs/1708.01448,0
2017-08-07 01:28:20+00:00,1,https://arxiv.org/abs/1708.01462,0
2017-08-09 00:53:28+00:00,18,https://arxiv.org/abs/1708.02556,4
2017-08-09 00:53:57+00:00,4,https://arxiv.org/abs/1708.02544,0
2017-08-09 00:56:08+00:00,31,https://arxiv.org/abs/1708.02511,13
2017-08-09 00:56:33+00:00,1,https://arxiv.org/abs/1708.02497,2
2017-08-09 00:57:55+00:00,0,https://arxiv.org/abs/1708.02363,0
2017-08-09 00:58:24+00:00,0,https://arxiv.org/abs/1708.02286,0
2017-08-09 00:59:08+00:00,7,https://arxiv.org/abs/1708.02579,1
2017-08-09 00:59:43+00:00,5,https://arxiv.org/abs/1708.02582,0
2017-08-09 01:03:35+00:00,3,https://arxiv.org/abs/1708.02518,0
2017-08-09 01:03:56+00:00,2,https://arxiv.org/abs/1708.02531,0
2017-08-09 01:04:13+00:00,1,https://arxiv.org/abs/1708.02532,0
2017-08-09 01:16:27+00:00,0,https://arxiv.org/abs/1708.02537,0
2017-08-09 01:16:50+00:00,1,https://arxiv.org/abs/1708.02551,1
2017-08-09 01:17:07+00:00,5,https://arxiv.org/abs/1708.02550,2
2017-08-09 01:18:16+00:00,1,https://arxiv.org/abs/1708.02553,0
2017-08-09 01:18:40+00:00,1,https://arxiv.org/abs/1708.02561,1
2017-08-09 01:20:17+00:00,2,https://arxiv.org/abs/1708.02421,0
2017-08-09 01:22:21+00:00,1,https://arxiv.org/abs/1708.02443,0
2017-08-09 01:23:21+00:00,1,https://arxiv.org/abs/1708.02439,0
2017-08-09 01:23:42+00:00,2,https://arxiv.org/abs/1708.02459,1
2017-08-09 01:29:37+00:00,0,https://arxiv.org/abs/1708.02476,0
2017-08-09 01:31:10+00:00,1,https://arxiv.org/abs/1708.02478,1
2017-08-09 01:31:37+00:00,0,https://arxiv.org/abs/1708.02254,0
2017-08-09 01:32:00+00:00,6,https://arxiv.org/abs/1708.02238,2
2017-08-09 01:32:26+00:00,0,https://arxiv.org/abs/1708.02255,0
2017-08-09 01:33:15+00:00,1,https://arxiv.org/abs/1708.02267,0
2017-08-09 01:33:42+00:00,0,https://arxiv.org/abs/1708.02275,0
2017-08-09 01:36:13+00:00,0,https://arxiv.org/abs/1708.02276,0
2017-08-09 01:38:06+00:00,0,https://arxiv.org/abs/1708.02282,0
2017-08-09 01:38:22+00:00,2,https://arxiv.org/abs/1708.02283,0
2017-08-09 01:39:34+00:00,8,https://arxiv.org/abs/1708.02287,3
2017-09-08 00:37:34+00:00,59,https://arxiv.org/abs/1709.02349,19
2017-09-06 01:01:15+00:00,10,https://arxiv.org/abs/1709.01308,1
2017-09-06 01:02:09+00:00,11,https://arxiv.org/abs/1709.01490,0
2017-09-06 01:05:09+00:00,15,https://arxiv.org/abs/1709.01215,3
2017-09-06 00:58:16+00:00,10,https://arxiv.org/abs/1709.01062,2
2017-09-05 00:51:08+00:00,0,http://arxiv.org/abs/1705.11040,33
2017-09-04 00:32:56+00:00,22,https://arxiv.org/abs/1709.00023,5
2017-09-04 00:33:20+00:00,1,https://arxiv.org/abs/1709.00042,0
2017-09-04 00:33:38+00:00,0,https://arxiv.org/abs/1709.00029,0
2017-09-04 00:33:59+00:00,1,https://arxiv.org/abs/1709.00028,0
2017-09-04 00:34:58+00:00,1,https://arxiv.org/abs/1709.00308,0
2017-09-04 00:35:12+00:00,1,https://arxiv.org/abs/1709.00340,0
2017-09-04 00:35:40+00:00,1,https://arxiv.org/abs/1709.00300,0
2017-09-04 00:36:49+00:00,3,https://arxiv.org/abs/1709.00268,0
2017-09-04 00:37:15+00:00,1,https://arxiv.org/abs/1709.00265,1
2017-09-04 00:37:38+00:00,1,https://arxiv.org/abs/1709.00224,0
2017-09-04 00:37:57+00:00,2,https://arxiv.org/abs/1709.00201,0
2017-09-04 00:38:17+00:00,1,https://arxiv.org/abs/1709.00226,0
2017-09-04 00:38:43+00:00,2,https://arxiv.org/abs/1709.00179,0
2017-09-04 00:39:26+00:00,1,https://arxiv.org/abs/1709.00155,0
2017-09-04 00:40:00+00:00,1,https://arxiv.org/abs/1709.00149,0
2017-09-04 00:40:57+00:00,0,https://arxiv.org/abs/1709.00138,0
2017-09-04 00:41:23+00:00,1,https://arxiv.org/abs/1709.00106,0
2017-09-04 00:41:43+00:00,0,https://arxiv.org/abs/1709.00112,0
2017-09-04 00:42:20+00:00,35,https://arxiv.org/abs/1709.00103,3
2017-09-04 00:43:06+00:00,0,https://arxiv.org/abs/1709.00094,0
2017-09-04 00:44:18+00:00,7,https://arxiv.org/abs/1709.00084,1
2017-09-04 00:44:51+00:00,1,https://arxiv.org/abs/1709.00074,0
2017-09-04 00:45:19+00:00,1,https://arxiv.org/abs/1709.00069,0
2017-09-04 00:46:05+00:00,0,https://arxiv.org/abs/1709.00054,0
2017-09-04 00:46:42+00:00,0,https://arxiv.org/abs/1709.00396,0
2017-09-04 00:47:14+00:00,2,https://arxiv.org/abs/1709.00389,0
2017-09-04 00:47:42+00:00,0,https://arxiv.org/abs/1709.00354,0
2017-09-04 00:48:06+00:00,0,https://arxiv.org/abs/1709.00139,0
2017-09-04 00:48:34+00:00,3,https://arxiv.org/abs/1709.00401,1
2017-09-04 00:49:00+00:00,1,https://arxiv.org/abs/1709.00379,0
2017-09-04 00:50:06+00:00,1,https://arxiv.org/abs/1709.00037,1
2017-09-04 00:50:24+00:00,1,https://arxiv.org/abs/1709.00291,0
2017-09-04 00:51:01+00:00,0,https://arxiv.org/abs/1709.00092,0
2017-09-04 00:51:18+00:00,0,https://arxiv.org/abs/1709.00151,0
2017-09-04 00:52:30+00:00,2,https://arxiv.org/abs/1709.00374,0
2017-09-04 00:52:46+00:00,0,https://arxiv.org/abs/1709.00133,0
2017-09-04 00:53:00+00:00,2,https://arxiv.org/abs/1709.00339,1
2017-09-03 23:12:26+00:00,39,https://arxiv.org/abs/1708.09492,20
2017-09-03 23:13:45+00:00,0,https://arxiv.org/abs/1708.09811,0
2017-09-03 23:14:02+00:00,2,https://arxiv.org/abs/1708.09485,1
2017-09-03 23:14:19+00:00,1,https://arxiv.org/abs/1708.09533,1
2017-09-03 23:14:38+00:00,3,https://arxiv.org/abs/1708.09545,1
2017-09-03 23:15:46+00:00,0,https://arxiv.org/abs/1708.09588,0
2017-09-03 23:16:09+00:00,2,https://arxiv.org/abs/1708.09585,0
2017-09-03 23:16:28+00:00,3,https://arxiv.org/abs/1708.09644,2
2017-09-03 23:16:54+00:00,0,https://arxiv.org/abs/1708.09666,0
2017-09-03 23:17:55+00:00,2,https://arxiv.org/abs/1708.09794,0
2017-09-03 23:18:34+00:00,2,https://arxiv.org/abs/1708.09803,0
2017-09-03 23:18:54+00:00,0,https://arxiv.org/abs/1708.09825,0
2017-09-03 23:19:27+00:00,0,https://arxiv.org/abs/1708.09403,0
2017-09-03 23:19:40+00:00,1,https://arxiv.org/abs/1708.09401,0
2017-09-03 23:20:10+00:00,0,https://arxiv.org/abs/1708.09072,0
2017-09-03 23:20:36+00:00,0,https://arxiv.org/abs/1708.08755,0
2017-09-03 23:21:12+00:00,1,https://arxiv.org/abs/1708.08591,0
2017-09-03 23:21:29+00:00,2,https://arxiv.org/abs/1708.08552,0
2017-09-03 23:21:43+00:00,1,https://arxiv.org/abs/1708.08587,0
2017-09-03 23:22:05+00:00,0,https://arxiv.org/abs/1708.08508,0
2017-09-03 23:22:32+00:00,1,https://arxiv.org/abs/1708.08557,1
2017-09-03 23:23:45+00:00,1,https://arxiv.org/abs/1708.08660,0
2017-09-03 23:23:59+00:00,0,https://arxiv.org/abs/1708.08638,0
2017-09-03 23:24:17+00:00,1,https://arxiv.org/abs/1708.08640,0
2017-09-03 23:25:04+00:00,3,https://arxiv.org/abs/1708.08670,0
2017-09-03 23:25:22+00:00,1,https://arxiv.org/abs/1708.08687,0
2017-09-03 23:25:40+00:00,2,https://arxiv.org/abs/1708.08712,0
2017-09-03 23:26:19+00:00,1,https://arxiv.org/abs/1708.08721,0
2017-09-03 23:26:38+00:00,0,https://arxiv.org/abs/1708.08715,0
2017-09-03 23:27:06+00:00,0,https://arxiv.org/abs/1708.08728,0
2017-09-03 23:27:26+00:00,0,https://arxiv.org/abs/1708.08874,0
2017-09-03 23:28:13+00:00,4,https://arxiv.org/abs/1708.09259,0
2017-09-03 23:28:35+00:00,2,https://arxiv.org/abs/1706.03446,0
2017-09-03 23:28:54+00:00,5,https://arxiv.org/abs/1708.09022,0
2017-09-03 23:29:10+00:00,5,https://arxiv.org/abs/1708.08819,0
2017-08-29 00:53:24+00:00,4,https://arxiv.org/abs/1708.05866,1
2017-08-29 00:53:56+00:00,12,https://arxiv.org/abs/1708.08022,9
2017-08-29 00:55:39+00:00,2,https://arxiv.org/abs/1708.08133,0
2017-08-29 00:56:04+00:00,12,https://arxiv.org/abs/1708.08227,5
2017-08-29 00:56:22+00:00,2,https://arxiv.org/abs/1708.08396,0
2017-08-29 00:57:29+00:00,1,https://arxiv.org/abs/1708.08141,0
2017-08-29 00:58:41+00:00,6,https://arxiv.org/abs/1708.07863,1
2017-08-29 00:59:23+00:00,21,https://arxiv.org/abs/1708.08296,7
2017-08-29 00:59:50+00:00,3,https://arxiv.org/abs/1708.07958,1
2017-08-29 01:00:45+00:00,3,https://arxiv.org/abs/1708.07918,2
2017-08-29 21:55:51+00:00,0,https://arxiv.org/abs/1708.07938,0
2017-08-29 21:56:09+00:00,4,https://arxiv.org/abs/1708.07946,1
2017-08-29 21:56:33+00:00,0,https://arxiv.org/abs/1708.07949,0
2017-08-29 21:56:48+00:00,0,https://arxiv.org/abs/1708.07950,0
2017-08-29 21:58:08+00:00,1,https://arxiv.org/abs/1708.07972,0
2017-08-29 21:58:27+00:00,8,https://arxiv.org/abs/1708.07969,1
2017-08-29 21:58:42+00:00,1,https://arxiv.org/abs/1708.08016,0
2017-08-30 18:54:11+00:00,0,https://arxiv.org/abs/1708.05866,56
2017-08-30 00:56:31+00:00,13,https://arxiv.org/abs/1708.08863,5
2017-08-30 00:57:11+00:00,3,https://arxiv.org/abs/1708.08487,0
2017-08-30 00:57:35+00:00,2,https://arxiv.org/abs/1708.08819,2
2017-08-30 00:57:49+00:00,2,https://arxiv.org/abs/1708.08484,0
2017-08-30 00:58:09+00:00,4,https://arxiv.org/abs/1708.08559,1
2017-08-30 00:58:48+00:00,2,https://arxiv.org/abs/1708.08611,1
2017-08-30 00:59:05+00:00,3,https://arxiv.org/abs/1708.08754,0
2017-08-30 00:59:22+00:00,2,https://arxiv.org/abs/1708.08705,0
2017-08-30 00:59:45+00:00,15,https://arxiv.org/abs/1708.08689,2
2017-08-30 01:01:29+00:00,0,https://arxiv.org/abs/1708.08615,0
2017-08-29 21:59:12+00:00,0,https://arxiv.org/abs/1708.08062,0
2017-08-29 21:59:34+00:00,0,https://arxiv.org/abs/1708.08151,0
2017-08-29 21:59:53+00:00,23,https://arxiv.org/abs/1708.08169,9
2017-08-29 22:00:10+00:00,9,https://arxiv.org/abs/1708.08201,1
2017-08-29 22:00:36+00:00,1,https://arxiv.org/abs/1708.08231,2
2017-08-29 22:01:16+00:00,0,https://arxiv.org/abs/1708.08251,0
2017-08-29 22:01:36+00:00,0,https://arxiv.org/abs/1708.08288,0
2017-08-29 22:02:02+00:00,0,https://arxiv.org/abs/1708.08289,0
2017-08-29 22:02:21+00:00,1,https://arxiv.org/abs/1708.08291,0
2017-08-29 22:03:25+00:00,1,https://arxiv.org/abs/1708.08299,0
2017-08-29 22:03:46+00:00,3,https://arxiv.org/abs/1708.08325,0
2017-08-29 22:04:06+00:00,0,https://arxiv.org/abs/1708.08327,0
2017-08-29 22:04:26+00:00,0,https://arxiv.org/abs/1708.08437,0
2017-08-29 22:04:47+00:00,0,https://arxiv.org/abs/1708.08407,0
2017-08-29 22:05:33+00:00,5,https://arxiv.org/abs/1708.07860,4
2017-08-29 22:06:10+00:00,0,https://arxiv.org/abs/1708.07867,0
2017-08-29 22:06:28+00:00,0,https://arxiv.org/abs/1708.07888,0
2017-08-29 22:06:42+00:00,1,https://arxiv.org/abs/1708.08157,0
2017-08-29 22:07:03+00:00,1,https://arxiv.org/abs/1708.07826,0
2017-08-29 22:07:20+00:00,1,https://arxiv.org/abs/1708.08333,0
2017-08-29 22:07:36+00:00,0,https://arxiv.org/abs/1708.08311,0
2017-08-29 22:08:19+00:00,3,https://arxiv.org/abs/1708.08310,2
2017-08-29 22:08:43+00:00,0,https://arxiv.org/abs/1708.08155,0
2017-08-29 22:09:06+00:00,0,https://arxiv.org/abs/1708.08042,0
2017-08-29 22:09:31+00:00,1,https://arxiv.org/abs/1708.08012,0
2017-08-29 22:10:13+00:00,3,https://arxiv.org/abs/1708.07975,0
2017-08-29 01:12:20+00:00,1,https://arxiv.org/abs/1702.08887,0
2017-08-29 00:40:46+00:00,16,https://arxiv.org/abs/1708.08141,1
2017-08-28 01:04:37+00:00,25,https://arxiv.org/abs/1708.07747,9
2017-08-28 01:05:08+00:00,1,https://arxiv.org/abs/1708.07807,0
2017-08-28 01:05:36+00:00,3,https://arxiv.org/abs/1708.07581,0
2017-08-28 01:05:58+00:00,0,https://arxiv.org/abs/1708.07787,0
2017-08-28 01:06:31+00:00,4,https://arxiv.org/abs/1708.05136,0
2017-08-28 01:06:55+00:00,3,https://arxiv.org/abs/1708.07624,1
2017-08-28 01:08:29+00:00,8,https://arxiv.org/abs/1708.07632,0
2017-08-28 01:09:03+00:00,5,https://arxiv.org/abs/1708.07690,1
2017-08-28 01:09:27+00:00,5,https://arxiv.org/abs/1708.07732,0
2017-08-28 01:10:01+00:00,3,https://arxiv.org/abs/1708.07738,0
2017-08-28 01:10:31+00:00,2,https://arxiv.org/abs/1708.07770,0
2017-08-28 01:11:28+00:00,3,https://arxiv.org/abs/1708.07771,0
2017-08-28 01:11:56+00:00,2,https://arxiv.org/abs/1708.07775,0
2017-08-28 01:12:21+00:00,2,https://arxiv.org/abs/1708.07819,0
2017-08-28 01:12:44+00:00,0,https://arxiv.org/abs/1708.07644,0
2017-08-28 01:13:24+00:00,0,https://arxiv.org/abs/1708.07763,0
2017-08-28 01:14:36+00:00,1,https://arxiv.org/abs/1708.07517,0
2017-08-28 01:14:58+00:00,1,https://arxiv.org/abs/1708.07524,1
2017-08-28 01:15:28+00:00,0,https://arxiv.org/abs/1708.07549,0
2017-08-28 01:15:51+00:00,0,https://arxiv.org/abs/1708.07555,0
2017-08-28 01:16:08+00:00,0,https://arxiv.org/abs/1708.07567,0
2017-08-28 01:16:27+00:00,6,https://arxiv.org/abs/1708.07570,0
2017-08-28 01:16:55+00:00,7,https://arxiv.org/abs/1708.07576,0
2017-08-28 01:18:14+00:00,10,https://arxiv.org/abs/1708.07607,3
2017-08-27 23:12:26+00:00,14,https://arxiv.org/abs/1708.06832,4
2017-08-27 23:13:08+00:00,22,https://arxiv.org/abs/1708.06828,8
2017-08-27 23:13:33+00:00,3,https://arxiv.org/abs/1708.06822,0
2017-08-27 23:13:55+00:00,1,https://arxiv.org/abs/1708.06520,0
2017-08-27 23:14:12+00:00,2,https://arxiv.org/abs/1708.06656,1
2017-08-27 23:14:43+00:00,8,https://arxiv.org/abs/1708.06652,3
2017-08-27 23:15:00+00:00,0,https://arxiv.org/abs/1708.06637,1
2017-08-27 23:15:43+00:00,4,https://arxiv.org/abs/1708.06578,1
2017-08-27 23:16:22+00:00,3,https://arxiv.org/abs/1708.06551,0
2017-08-27 23:16:44+00:00,1,https://arxiv.org/abs/1708.06539,0
2017-08-27 23:17:16+00:00,3,https://arxiv.org/abs/1708.06525,1
2017-08-27 23:17:52+00:00,2,https://arxiv.org/abs/1708.06519,3
2017-08-27 23:18:10+00:00,0,https://arxiv.org/abs/1708.06510,0
2017-08-27 23:18:39+00:00,0,https://arxiv.org/abs/1708.06500,0
2017-08-27 23:18:55+00:00,1,https://arxiv.org/abs/1708.06495,0
2017-08-27 23:19:14+00:00,0,https://arxiv.org/abs/1708.06453,1
2017-08-27 23:19:32+00:00,1,https://arxiv.org/abs/1708.06445,0
2017-08-27 23:19:50+00:00,3,https://arxiv.org/abs/1708.06433,0
2017-08-27 23:20:05+00:00,2,https://arxiv.org/abs/1708.06426,0
2017-08-27 23:20:28+00:00,5,https://arxiv.org/abs/1708.06425,0
2017-08-27 23:20:48+00:00,4,https://arxiv.org/abs/1708.06418,0
2017-08-27 23:21:06+00:00,3,https://arxiv.org/abs/1708.06376,0
2017-08-27 23:21:33+00:00,6,https://arxiv.org/abs/1708.06374,0
2017-08-27 23:22:08+00:00,2,https://arxiv.org/abs/1708.06678,0
2017-08-27 23:24:49+00:00,2,https://arxiv.org/abs/1708.06633,1
2017-08-27 23:25:11+00:00,3,https://arxiv.org/abs/1708.06834,0
2017-08-27 23:25:51+00:00,3,https://arxiv.org/abs/1708.07034,1
2017-08-27 23:26:11+00:00,4,https://arxiv.org/abs/1708.07029,0
2017-08-27 23:26:29+00:00,0,https://arxiv.org/abs/1708.07023,0
2017-08-27 23:26:56+00:00,0,https://arxiv.org/abs/1708.06997,0
2017-08-27 23:27:52+00:00,1,https://arxiv.org/abs/1708.07021,0
2017-08-27 23:28:13+00:00,2,https://arxiv.org/abs/1708.06988,0
2017-08-27 23:28:34+00:00,3,https://arxiv.org/abs/1708.06975,0
2017-08-27 23:28:51+00:00,1,https://arxiv.org/abs/1708.06977,0
2017-08-27 23:29:15+00:00,4,https://arxiv.org/abs/1708.06973,3
2017-08-27 23:29:30+00:00,2,https://arxiv.org/abs/1708.06438,0
2017-08-27 23:30:00+00:00,4,https://arxiv.org/abs/1708.06347,0
2017-08-27 23:30:22+00:00,2,https://arxiv.org/abs/1708.06742,1
2017-08-27 23:30:53+00:00,2,https://arxiv.org/abs/1708.06734,1
2017-08-27 23:31:34+00:00,26,https://arxiv.org/abs/1708.06733,11
2017-08-27 23:31:48+00:00,6,https://arxiv.org/abs/1708.06724,3
2017-08-27 23:32:03+00:00,2,https://arxiv.org/abs/1708.06720,1
2017-08-27 23:32:19+00:00,1,https://arxiv.org/abs/1708.06690,0
2017-08-27 23:32:56+00:00,1,https://arxiv.org/abs/1708.06670,1
2017-08-27 23:33:19+00:00,1,https://arxiv.org/abs/1708.06673,1
2017-08-27 23:33:38+00:00,11,https://arxiv.org/abs/1708.07120,3
2017-08-27 23:34:05+00:00,6,https://arxiv.org/abs/1708.07104,3
2017-08-27 23:34:32+00:00,1,https://arxiv.org/abs/1708.07050,0
2017-08-27 23:34:54+00:00,3,https://arxiv.org/abs/1708.07038,2
2017-08-27 23:35:16+00:00,1,https://arxiv.org/abs/1708.06819,0
2017-08-27 23:35:35+00:00,1,https://arxiv.org/abs/1708.07042,0
2017-08-27 23:35:51+00:00,6,https://arxiv.org/abs/1708.06939,1
2017-08-27 23:36:15+00:00,0,https://arxiv.org/abs/1708.07178,0
2017-08-27 23:36:29+00:00,5,https://arxiv.org/abs/1708.07123,0
2017-08-27 23:37:01+00:00,4,https://arxiv.org/abs/1708.07252,0
2017-08-27 23:37:48+00:00,2,https://arxiv.org/abs/1708.07199,1
2017-08-27 23:38:18+00:00,4,https://arxiv.org/abs/1708.07149,0
2017-08-27 23:38:45+00:00,2,https://arxiv.org/abs/1708.07303,0
2017-08-27 23:39:05+00:00,13,https://arxiv.org/abs/1708.07347,0
2017-08-27 23:42:45+00:00,0,https://arxiv.org/abs/1708.07147,1
2017-08-27 23:43:27+00:00,8,https://arxiv.org/abs/1708.07476,1
2017-08-25 00:28:08+00:00,22,https://arxiv.org/abs/1708.07280,4
2017-08-24 00:37:03+00:00,7,https://arxiv.org/abs/1708.06899,0
2017-08-23 19:44:30+00:00,0,http://arxiv.org/abs/1708.06733,82
2017-08-23 12:28:59+00:00,0,https://arxiv.org/abs/1708.06742,68
2017-08-22 02:05:00+00:00,110,https://arxiv.org/abs/1708.05866,40
2017-08-22 16:37:28+00:00,0,https://arxiv.org/abs/1701.07274,9
2017-08-22 02:07:18+00:00,4,https://arxiv.org/abs/1708.05729,0
2017-08-22 02:07:42+00:00,2,https://arxiv.org/abs/1708.05763,0
2017-08-22 02:08:03+00:00,2,https://arxiv.org/abs/1708.05956,0
2017-08-22 02:08:27+00:00,2,https://arxiv.org/abs/1708.05943,0
2017-08-22 02:09:04+00:00,8,https://arxiv.org/abs/1708.05930,2
2017-08-22 02:10:10+00:00,2,https://arxiv.org/abs/1708.05924,0
2017-08-22 02:10:50+00:00,1,https://arxiv.org/abs/1708.05811,1
2017-08-22 02:11:13+00:00,3,https://arxiv.org/abs/1708.05789,1
2017-08-22 02:12:42+00:00,0,https://arxiv.org/abs/1708.06250,1
2017-08-22 02:13:06+00:00,3,https://arxiv.org/abs/1708.05715,0
2017-08-22 02:14:04+00:00,13,https://arxiv.org/abs/1708.06243,0
2017-08-22 02:14:21+00:00,2,https://arxiv.org/abs/1708.06040,0
2017-08-22 02:14:45+00:00,4,https://arxiv.org/abs/1708.06020,0
2017-08-22 02:15:01+00:00,0,https://arxiv.org/abs/1708.05768,0
2017-08-22 02:15:19+00:00,0,https://arxiv.org/abs/1708.06077,0
2017-08-22 02:15:41+00:00,1,https://arxiv.org/abs/1708.05929,0
2017-08-22 02:16:04+00:00,0,https://arxiv.org/abs/1708.05978,0
2017-08-22 02:17:35+00:00,0,https://arxiv.org/abs/1708.06320,0
2017-08-22 02:18:33+00:00,4,https://arxiv.org/abs/1708.05840,3
2017-08-22 02:18:55+00:00,2,https://arxiv.org/abs/1708.05963,0
2017-08-22 02:19:13+00:00,1,https://arxiv.org/abs/1708.06309,0
2017-08-22 02:20:21+00:00,2,https://arxiv.org/abs/1708.05969,0
2017-08-22 02:21:05+00:00,0,https://arxiv.org/abs/1708.05980,0
2017-08-22 02:21:46+00:00,1,https://arxiv.org/abs/1708.05987,0
2017-08-22 02:23:14+00:00,0,https://arxiv.org/abs/1708.05992,0
2017-08-22 02:23:52+00:00,1,https://arxiv.org/abs/1708.05997,0
2017-08-22 02:26:28+00:00,1,https://arxiv.org/abs/1708.06011,0
2017-08-22 02:27:02+00:00,2,https://arxiv.org/abs/1708.06019,1
2017-08-22 02:27:30+00:00,1,https://arxiv.org/abs/1708.06022,1
2017-08-22 02:28:04+00:00,0,https://arxiv.org/abs/1708.06023,0
2017-08-22 02:28:35+00:00,0,https://arxiv.org/abs/1708.06025,0
2017-08-22 02:29:53+00:00,1,https://arxiv.org/abs/1708.06026,0
2017-08-22 02:30:08+00:00,0,https://arxiv.org/abs/1708.06039,0
2017-08-22 02:31:20+00:00,0,https://arxiv.org/abs/1708.06046,0
2017-08-22 02:31:43+00:00,0,https://arxiv.org/abs/1708.06068,0
2017-08-22 02:31:59+00:00,0,https://arxiv.org/abs/1708.06075,0
2017-08-22 02:32:24+00:00,0,https://arxiv.org/abs/1708.06118,1
2017-08-22 02:33:23+00:00,1,https://arxiv.org/abs/1708.06128,0
2017-08-22 02:34:21+00:00,0,https://arxiv.org/abs/1708.06207,0
2017-08-22 02:34:52+00:00,0,https://arxiv.org/abs/1708.06233,0
2017-08-22 02:35:42+00:00,1,https://arxiv.org/abs/1708.06238,1
2017-08-22 02:36:01+00:00,2,https://arxiv.org/abs/1708.06248,0
2017-08-22 02:36:18+00:00,0,https://arxiv.org/abs/1708.06257,1
2017-08-22 02:36:44+00:00,0,https://arxiv.org/abs/1708.06266,0
2017-08-22 02:37:02+00:00,1,https://arxiv.org/abs/1708.06274,0
2017-08-22 02:37:31+00:00,0,https://arxiv.org/abs/1708.06276,0
2017-08-22 02:37:52+00:00,3,https://arxiv.org/abs/1708.06297,0
2017-08-22 02:38:09+00:00,3,https://arxiv.org/abs/1708.05824,1
2017-08-22 02:38:26+00:00,1,https://arxiv.org/abs/1708.05826,0
